year,city_name,county,latitude,longitude,city_size,population,radius_mi,crop,ag_tot,crop_tot,crop_prop
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,apples,154551600,NA,NA
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,christmas_trees,154551600,NA,NA
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,triticale,154551600,0,0
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,dbl_crop_winwht_corn,154551600,0,0
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,dbl_crop_oats_corn,154551600,0,0
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,pumpkins,154551600,NA,NA
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,dbl_crop_winwht_sorghum,154551600,0,0
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,dbl_crop_barley_corn,154551600,NA,NA
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,dbl_crop_soybeans_oats,154551600,NA,NA
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,dbl_crop_corn_soybeans,154551600,0,0
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,cabbage,154551600,NA,NA
2020,Gowrie,Webster County,42.27,-94.28,RURAL PLUS,996.474259651123,5,canola,154551600,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,corn,97021800,51659100,0.532448377581121
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,sorghum,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,soybeans,97021800,41016600,0.4227565351292184
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,sweet_corn,97021800,900,9.276265746461104e-6
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,pop_or_orn_corn,97021800,900,9.276265746461104e-6
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,barley,97021800,13500,1.3914398619691658e-4
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,durum_wheat,97021800,NA,NA
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,spring_wheat,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,winter_wheat,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,dbl_crop_winwht_soybeans,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,rye,97021800,21600,2.226303779150665e-4
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,oats,97021800,1771200,0.018255690989035452
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,millet,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,alfalfa,97021800,1473300,0.015185247026956828
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,other_hay_non_alfalfa,97021800,877500,0.009044359102799576
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,dry_beans,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,potatoes,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,other_crops,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,peas,97021800,900,9.276265746461104e-6
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,sod_grass_seed,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,switchgrass,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,fallow_idle_cropland,97021800,186300,0.0019201870095174487
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,apples,97021800,NA,NA
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,christmas_trees,97021800,NA,NA
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,triticale,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,dbl_crop_winwht_corn,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,dbl_crop_oats_corn,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,pumpkins,97021800,NA,NA
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,dbl_crop_winwht_sorghum,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,dbl_crop_barley_corn,97021800,NA,NA
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,dbl_crop_soybeans_oats,97021800,NA,NA
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,dbl_crop_corn_soybeans,97021800,0,0
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,cabbage,97021800,NA,NA
2020,Graettinger,Palo Alto County,43.23,-94.75,RURAL PLUS,829.524358466444,5,canola,97021800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,corn,139357800,81924300,0.5878702160912413
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,sorghum,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,soybeans,139357800,56655900,0.40654990248123896
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,sweet_corn,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,pop_or_orn_corn,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,barley,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,durum_wheat,139357800,NA,NA
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,spring_wheat,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,winter_wheat,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,dbl_crop_winwht_soybeans,139357800,2700,1.937458828999884e-5
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,rye,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,oats,139357800,98100,7.039433745366244e-4
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,millet,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,alfalfa,139357800,570600,0.004094496325286421
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,other_hay_non_alfalfa,139357800,100800,7.233179628266232e-4
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,dry_beans,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,potatoes,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,other_crops,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,peas,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,sod_grass_seed,139357800,3600,2.5832784386665117e-5
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,switchgrass,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,fallow_idle_cropland,139357800,1800,1.2916392193332558e-5
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,apples,139357800,NA,NA
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,christmas_trees,139357800,NA,NA
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,triticale,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,dbl_crop_winwht_corn,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,dbl_crop_oats_corn,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,pumpkins,139357800,NA,NA
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,dbl_crop_winwht_sorghum,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,dbl_crop_barley_corn,139357800,NA,NA
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,dbl_crop_soybeans_oats,139357800,NA,NA
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,dbl_crop_corn_soybeans,139357800,0,0
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,cabbage,139357800,NA,NA
2020,Grand Mound,Clinton County,41.82,-90.64,RURAL,630.865718735517,5,canola,139357800,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,corn,74984400,40100400,0.5347832349128618
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,sorghum,74984400,1800,2.400499303855202e-5
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,soybeans,74984400,30414600,0.40561236737241346
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,sweet_corn,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,pop_or_orn_corn,74984400,529200,0.007057467953334294
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,barley,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,durum_wheat,74984400,NA,NA
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,spring_wheat,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,winter_wheat,74984400,900,1.200249651927601e-5
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,dbl_crop_winwht_soybeans,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,rye,74984400,4500,6.001248259638005e-5
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,oats,74984400,21600,2.8805991646262423e-4
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,millet,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,alfalfa,74984400,192600,0.002568534255125066
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,other_hay_non_alfalfa,74984400,64800,8.641797493878727e-4
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,dry_beans,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,potatoes,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,other_crops,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,peas,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,sod_grass_seed,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,switchgrass,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,fallow_idle_cropland,74984400,3654000,0.048730135868260596
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,apples,74984400,NA,NA
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,christmas_trees,74984400,NA,NA
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,triticale,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,dbl_crop_winwht_corn,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,dbl_crop_oats_corn,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,pumpkins,74984400,NA,NA
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,dbl_crop_winwht_sorghum,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,dbl_crop_barley_corn,74984400,NA,NA
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,dbl_crop_soybeans_oats,74984400,NA,NA
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,dbl_crop_corn_soybeans,74984400,0,0
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,cabbage,74984400,NA,NA
2020,Hamburg,Fremont County,40.6,-95.65,RURAL PLUS,1051.00120883547,5,canola,74984400,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,corn,68584500,32319900,0.47124204448527
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,sorghum,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,soybeans,68584500,33273000,0.48513877042188835
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,sweet_corn,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,pop_or_orn_corn,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,barley,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,durum_wheat,68584500,NA,NA
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,spring_wheat,68584500,1800,2.624499704743783e-5
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,winter_wheat,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,dbl_crop_winwht_soybeans,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,rye,68584500,22500,3.280624630929729e-4
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,oats,68584500,391500,0.005708286857817728
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,millet,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,alfalfa,68584500,1822500,0.026573059510530805
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,other_hay_non_alfalfa,68584500,740700,0.010799816285020669
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,dry_beans,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,potatoes,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,other_crops,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,peas,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,sod_grass_seed,68584500,9000,1.3122498523718916e-4
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,switchgrass,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,fallow_idle_cropland,68584500,3600,5.248999409487566e-5
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,apples,68584500,NA,NA
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,christmas_trees,68584500,NA,NA
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,triticale,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,dbl_crop_winwht_corn,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,dbl_crop_oats_corn,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,pumpkins,68584500,NA,NA
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,dbl_crop_winwht_sorghum,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,dbl_crop_barley_corn,68584500,NA,NA
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,dbl_crop_soybeans_oats,68584500,NA,NA
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,dbl_crop_corn_soybeans,68584500,0,0
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,cabbage,68584500,NA,NA
2020,Hartford,Warren County,41.45,-93.4,RURAL,770.11168533623,5,canola,68584500,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,corn,139078800,83829600,0.6027489452022882
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,sorghum,139078800,1800,1.2942303212279658e-5
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,soybeans,139078800,54008100,0.388327336732845
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,sweet_corn,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,pop_or_orn_corn,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,barley,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,durum_wheat,139078800,NA,NA
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,spring_wheat,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,winter_wheat,139078800,6300,4.52980612429788e-5
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,dbl_crop_winwht_soybeans,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,rye,139078800,2700,1.9413454818419487e-5
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,oats,139078800,467100,0.003358527683586571
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,millet,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,alfalfa,139078800,333000,0.0023943260942717367
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,other_hay_non_alfalfa,139078800,209700,0.00150777832423058
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,dry_beans,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,potatoes,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,other_crops,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,peas,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,sod_grass_seed,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,switchgrass,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,fallow_idle_cropland,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,apples,139078800,NA,NA
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,christmas_trees,139078800,NA,NA
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,triticale,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,dbl_crop_winwht_corn,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,dbl_crop_oats_corn,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,pumpkins,139078800,NA,NA
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,dbl_crop_winwht_sorghum,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,dbl_crop_barley_corn,139078800,NA,NA
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,dbl_crop_soybeans_oats,139078800,NA,NA
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,dbl_crop_corn_soybeans,139078800,0,0
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,cabbage,139078800,NA,NA
2020,Hartley,O'Brien County,43.17,-95.47,RURAL PLUS,1579.53179807536,5,canola,139078800,220500,0.001585432143504258
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,corn,108900000,57827700,0.5310165289256198
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,sorghum,108900000,900,8.264462809917356e-6
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,soybeans,108900000,45439200,0.4172561983471074
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,sweet_corn,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,pop_or_orn_corn,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,barley,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,durum_wheat,108900000,NA,NA
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,spring_wheat,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,winter_wheat,108900000,19800,1.818181818181818e-4
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,dbl_crop_winwht_soybeans,108900000,900,8.264462809917356e-6
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,rye,108900000,27900,2.56198347107438e-4
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,oats,108900000,1033200,0.009487603305785124
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,millet,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,alfalfa,108900000,3931200,0.036099173553719006
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,other_hay_non_alfalfa,108900000,549000,0.005041322314049587
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,dry_beans,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,potatoes,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,other_crops,108900000,17100,1.5702479338842976e-4
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,peas,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,sod_grass_seed,108900000,3600,3.305785123966942e-5
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,switchgrass,108900000,27900,2.56198347107438e-4
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,fallow_idle_cropland,108900000,21600,1.9834710743801652e-4
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,apples,108900000,NA,NA
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,christmas_trees,108900000,NA,NA
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,triticale,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,dbl_crop_winwht_corn,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,dbl_crop_oats_corn,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,pumpkins,108900000,NA,NA
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,dbl_crop_winwht_sorghum,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,dbl_crop_barley_corn,108900000,NA,NA
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,dbl_crop_soybeans_oats,108900000,NA,NA
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,dbl_crop_corn_soybeans,108900000,0,0
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,cabbage,108900000,NA,NA
2020,Hills,Johnson County,41.57,-91.53,RURAL,795.550551129043,5,canola,108900000,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,corn,84833100,57047400,0.6724662896911701
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,sorghum,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,soybeans,84833100,20034900,0.2361684295398848
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,sweet_corn,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,pop_or_orn_corn,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,barley,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,durum_wheat,84833100,NA,NA
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,spring_wheat,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,winter_wheat,84833100,1800,2.121813301647588e-5
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,dbl_crop_winwht_soybeans,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,rye,84833100,47700,5.622805249366109e-4
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,oats,84833100,1923300,0.022671575128104478
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,millet,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,alfalfa,84833100,5344200,0.0629966369259169
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,other_hay_non_alfalfa,84833100,423000,0.004986261258871832
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,dry_beans,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,potatoes,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,other_crops,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,peas,84833100,0,0
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,sod_grass_seed,84833100,1800,2.121813301647588e-5
2020,Hopkinton,Delaware County,42.34,-91.24,RURAL,592.596251980989,5,switchgrass,84833100,2700,3.182719952471382e-5
